"X","Y"
1,1.9358818488475
1.1,2.64588184884749
1.2,3.3758818488475
1.3,4.12588184884749
1.4,4.8958818488475
1.5,5.6858818488475
1.6,6.49588184884749
1.7,7.3258818488475
1.8,8.17588184884749
1.9,9.0458818488475
2,9.9358818488475
2.1,10.8458818488475
2.2,11.7758818488475
2.3,12.7258818488475
2.4,13.6958818488475
2.5,14.6858818488475
2.6,15.6958818488475
2.7,16.7258818488475
2.8,17.7758818488475
2.9,18.8458818488475
3,19.9358818488475
3.1,21.0458818488475
3.2,22.1758818488475
3.3,23.3258818488475
3.4,24.4958818488475
3.5,25.6858818488475
3.6,26.8958818488475
3.7,28.1258818488475
3.8,29.3758818488475
3.9,30.6458818488475
4,31.9358818488475
4.1,33.2458818488475
4.2,34.5758818488475
4.3,35.9258818488475
4.4,37.2958818488475
4.5,38.6858818488475
4.6,40.0958818488475
4.7,41.5258818488475
4.8,42.9758818488475
4.9,44.4458818488475
5,45.9358818488475
5.1,47.4458818488475
5.2,48.9758818488475
5.3,50.5258818488475
5.4,52.0958818488475
5.5,53.6858818488475
5.6,55.2958818488475
5.7,56.9258818488475
5.8,58.5758818488475
5.9,60.2458818488475
6,61.9358818488475
6.1,63.6458818488475
6.2,65.3758818488475
6.3,67.1258818488475
6.4,68.8958818488475
6.5,70.6858818488475
6.6,72.4958818488475
6.7,74.3258818488475
6.8,76.1758818488475
6.9,78.0458818488475
7,79.9358818488475
7.1,81.8458818488475
7.2,83.7758818488475
7.3,85.7258818488475
7.4,87.6958818488475
7.5,89.6858818488475
7.6,91.6958818488475
7.7,93.7258818488475
7.8,95.7758818488475
7.9,97.8458818488475
8,99.9358818488475
8.1,102.045881848848
8.2,104.175881848847
8.3,106.325881848848
8.4,108.495881848848
8.5,110.685881848848
8.6,112.895881848848
8.7,115.125881848847
8.8,117.375881848848
8.9,119.645881848848
9,121.935881848848
9.1,124.245881848848
9.2,126.575881848848
9.3,128.925881848847
9.4,131.295881848848
9.5,133.685881848847
9.6,136.095881848847
9.7,138.525881848848
9.8,140.975881848848
9.9,143.445881848848
10,145.935881848847
